             [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
             [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
             [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
             [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
             [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],
             [0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]
 ];
 
 /*penalty = [[0,0,1000,0],
 [0,0,0,0],
 [0,0,0,0],
 [0,0,0,0]
 ];*/
 /*con = [[1000,1,1,2],
 [1,1000,1,1],
 [1,1,1000,1],
 [2,1,1,1000]
 ];*/
 //theta = {<3,6>,<15,17>};

 
